N,set_cardinality,add_ds_card,mult_ds_card,count
110,5,12,12,67
110,5,12,13,111
110,5,12,14,6670
110,5,12,15,450982
110,5,13,12,179
110,5,13,13,95
110,5,13,14,11324
110,5,13,15,992436
110,5,14,12,581
110,5,14,13,898
110,5,14,14,205268
110,5,14,15,24434527
110,5,15,9,8
110,5,15,10,6
110,5,15,11,11
110,5,15,12,4730
110,5,15,13,2983
110,5,15,14,900075
110,5,15,15,95369723
111,5,9,14,52
111,5,9,15,1433
111,5,10,12,18
111,5,10,14,43
111,5,10,15,2293
111,5,11,12,13
111,5,11,14,247
111,5,11,15,6954
111,5,12,12,67
111,5,12,13,111
111,5,12,14,6702
111,5,12,15,463898
111,5,13,12,179
111,5,13,13,95
111,5,13,14,11368
111,5,13,15,1021352
111,5,14,12,582
111,5,14,13,898
111,5,14,14,208118
111,5,14,15,25392304
111,5,15,9,8
111,5,15,10,6
111,5,15,11,11
111,5,15,12,4776
111,5,15,13,2999
111,5,15,14,921457
111,5,15,15,100118723
112,5,9,14,52
112,5,9,15,1460
112,5,10,12,18
112,5,10,14,45
112,5,10,15,2335
112,5,11,12,14
112,5,11,14,255
112,5,11,15,7079
112,5,12,12,70
112,5,12,13,116
112,5,12,14,6935
112,5,12,15,476893
112,5,13,12,183
112,5,13,13,95
112,5,13,14,11643
112,5,13,15,1050375
112,5,14,12,604
112,5,14,13,939
112,5,14,14,215802
112,5,14,15,26370367
112,5,15,9,9
112,5,15,10,6
112,5,15,11,11
112,5,15,12,5031
112,5,15,13,3290
112,5,15,14,967824
112,5,15,15,105032261
113,5,9,14,52
113,5,9,15,1488
113,5,10,12,18
113,5,10,14,45
113,5,10,15,2379
113,5,11,12,14
113,5,11,14,255
113,5,11,15,7213
113,5,12,12,70
113,5,12,13,116
113,5,12,14,6969
113,5,12,15,490339
113,5,13,12,183
113,5,13,13,95
113,5,13,14,11688
113,5,13,15,1080484
113,5,14,12,604
113,5,14,13,939
113,5,14,14,217681
113,5,14,15,27384856
113,5,15,9,9
113,5,15,10,6
113,5,15,11,11
113,5,15,12,5055
113,5,15,13,3308
113,5,15,14,983355
113,5,15,15,110167300
114,5,9,14,53
114,5,9,15,1515
114,5,10,12,19
114,5,10,14,45
114,5,10,15,2422
114,5,11,12,14
114,5,11,14,257
114,5,11,15,7345
114,5,12,12,70
114,5,12,13,116
114,5,12,14,7061
114,5,12,15,503913
114,5,13,12,183
114,5,13,13,95
114,5,13,14,11949
114,5,13,15,1110733
114,5,14,12,604
114,5,14,13,941
114,5,14,14,222084
114,5,14,15,28423269
114,5,15,9,9
114,5,15,10,6
114,5,15,11,11
114,5,15,12,5136
114,5,15,13,3324
114,5,15,14,1014065
114,5,15,15,115488033
115,5,9,14,54
115,5,9,15,1542
115,5,10,12,19
115,5,10,14,45
115,5,10,15,2466
115,5,11,12,14
115,5,11,14,257
115,5,11,15,7484
115,5,12,12,70
115,5,12,13,116
115,5,12,14,7097
115,5,12,15,517889
115,5,13,12,183
115,5,13,13,95
115,5,13,14,11993
115,5,13,15,1141866
115,5,14,12,605
115,5,14,13,942
115,5,14,14,225425
115,5,14,15,29494568
115,5,15,9,9
115,5,15,10,6
115,5,15,11,11
115,5,15,12,5175
115,5,15,13,3341
115,5,15,14,1038244
115,5,15,15,121016632
116,5,9,14,54
116,5,9,15,1570
116,5,10,12,19
116,5,10,14,45
116,5,10,15,2512
116,5,11,12,14
116,5,11,14,257
116,5,11,15,7625
116,5,12,12,70
116,5,12,13,116
116,5,12,14,7303
116,5,12,15,531879
116,5,13,12,183
116,5,13,13,95
116,5,13,14,12133
116,5,13,15,1173249
116,5,14,12,606
116,5,14,13,942
116,5,14,14,229444
116,5,14,15,30592656
116,5,15,9,9
116,5,15,10,6
116,5,15,11,11
116,5,15,12,5296
116,5,15,13,3415
116,5,15,14,1070428
116,5,15,15,126749551
117,5,9,14,55
117,5,9,15,1598
117,5,10,12,19
117,5,10,14,47
117,5,10,15,2556
117,5,11,12,14
117,5,11,14,260
117,5,11,15,7763
117,5,12,12,71
117,5,12,13,119
117,5,12,14,7367
117,5,12,15,546249
117,5,13,12,185
117,5,13,13,97
117,5,13,14,12351
117,5,13,15,1205466
117,5,14,12,609
117,5,14,13,946
117,5,14,14,235760
117,5,14,15,31721331
117,5,15,9,9
117,5,15,10,6
117,5,15,11,11
117,5,15,12,5418
117,5,15,13,3477
117,5,15,14,1111095
117,5,15,15,132686854
118,5,9,14,55
118,5,9,15,1627
118,5,10,12,19
118,5,10,14,47
118,5,10,15,2602
118,5,11,12,14
118,5,11,14,260
118,5,11,15,7904
118,5,12,12,71
118,5,12,13,119
118,5,12,14,7465
118,5,12,15,560893
118,5,13,12,185
118,5,13,13,97
118,5,13,14,12500
118,5,13,15,1238118
118,5,14,12,609
118,5,14,13,946
118,5,14,14,238381
118,5,14,15,32881826
118,5,15,9,9
118,5,15,10,6
118,5,15,11,11
118,5,15,12,5471
118,5,15,13,3495
118,5,15,14,1133662
118,5,15,15,138867046
119,5,9,14,55
119,5,9,15,1656
119,5,10,12,19
119,5,10,14,47
119,5,10,15,2648
119,5,11,12,14
119,5,11,14,262
119,5,11,15,8043
119,5,12,12,71
119,5,12,13,119
119,5,12,14,7519
119,5,12,15,575833
119,5,13,12,185
119,5,13,13,97
119,5,13,14,12572
119,5,13,15,1271561
119,5,14,12,609
119,5,14,13,948
119,5,14,14,242016
119,5,14,15,34075835
119,5,15,9,9
119,5,15,10,6
119,5,15,11,11
119,5,15,12,5507
119,5,15,13,3511
119,5,15,14,1159988
119,5,15,15,145268132
120,5,9,14,57
120,5,9,15,1683
120,5,10,12,20
120,5,10,14,48
120,5,10,15,2692
120,5,11,12,15
120,5,11,14,275
120,5,11,15,8170
120,5,12,12,76
120,5,12,13,124
120,5,12,14,7791
120,5,12,15,590745
120,5,13,12,193
120,5,13,13,100
120,5,13,14,13000
120,5,13,15,1304999
120,5,14,12,624
120,5,14,13,971
120,5,14,14,251226
120,5,14,15,35293707
120,5,15,9,9
120,5,15,10,6
120,5,15,11,11
120,5,15,12,5772
120,5,15,13,3588
120,5,15,14,1213428
120,5,15,15,151878694
121,5,9,14,57
121,5,9,15,1713
121,5,10,12,20
121,5,10,14,48
121,5,10,15,2740
121,5,11,12,15
121,5,11,14,277
121,5,11,15,8316
121,5,12,12,76
121,5,12,13,124
121,5,12,14,7978
121,5,12,15,606112
121,5,13,12,203
121,5,13,13,100
121,5,13,14,13400
121,5,13,15,1339359
121,5,14,12,625
121,5,14,13,1011
121,5,14,14,265279
121,5,14,15,36541819
121,5,15,9,9
121,5,15,10,6
121,5,15,11,11
121,5,15,12,5876
121,5,15,13,3745
121,5,15,14,1292308
121,5,15,15,158701367
122,5,9,14,57
122,5,9,15,1743
122,5,10,12,20
122,5,10,14,48
122,5,10,15,2788
122,5,11,12,15
122,5,11,14,277
122,5,11,15,8464
122,5,12,12,76
122,5,12,13,124
122,5,12,14,8078
122,5,12,15,621766
122,5,13,12,203
122,5,13,13,100
122,5,13,14,13551
122,5,13,15,1374358
122,5,14,12,625
122,5,14,13,1011
122,5,14,14,268116
122,5,14,15,37831688
122,5,15,9,9
122,5,15,10,6
122,5,15,11,11
122,5,15,12,5931
122,5,15,13,3763
122,5,15,14,1317412
122,5,15,15,165827764
123,5,9,14,57
123,5,9,15,1773
123,5,10,12,20
123,5,10,14,48
123,5,10,15,2836
123,5,11,12,15
123,5,11,14,277
123,5,11,15,8612
123,5,12,12,76
123,5,12,13,124
123,5,12,14,8119
123,5,12,15,637739
123,5,13,12,203
123,5,13,13,100
123,5,13,14,13603
123,5,13,15,1410196
123,5,14,12,625
123,5,14,13,1011
123,5,14,14,271695
123,5,14,15,39157855
123,5,15,9,9
123,5,15,10,6
123,5,15,11,11
123,5,15,12,5982
123,5,15,13,3781
123,5,15,14,1344572
123,5,15,15,173202049
124,5,9,14,57
124,5,9,15,1803
124,5,10,12,20
124,5,10,14,48
124,5,10,15,2884
124,5,11,12,15
124,5,11,14,277
124,5,11,15,8760
124,5,12,12,76
124,5,12,13,124
124,5,12,14,8340
124,5,12,15,653852
124,5,13,12,203
124,5,13,13,100
124,5,13,14,13767
124,5,13,15,1446302
124,5,14,12,629
124,5,14,13,1013
124,5,14,14,276284
124,5,14,15,40514226
124,5,15,9,9
124,5,15,10,6
124,5,15,11,11
124,5,15,12,6107
124,5,15,13,3857
124,5,15,14,1382424
124,5,15,15,180828830
125,5,9,14,58
125,5,9,15,1833
125,5,10,12,20
125,5,10,14,48
125,5,10,15,2932
125,5,11,12,15
125,5,11,14,279
125,5,11,15,8906
125,5,12,12,76
125,5,12,13,124
125,5,12,14,8429
125,5,12,15,670357
125,5,13,12,207
125,5,13,13,103
125,5,13,14,13917
125,5,13,15,1483395
125,5,14,12,713
125,5,14,13,1046
125,5,14,14,284081
125,5,14,15,41905158
125,5,15,9,9
125,5,15,10,6
125,5,15,11,11
125,5,15,12,6628
125,5,15,13,3943
125,5,15,14,1434321
125,5,15,15,188704660
126,5,9,14,60
126,5,9,15,1862
126,5,10,12,21
126,5,10,14,50
126,5,10,15,2979
126,5,11,12,15
126,5,11,14,285
126,5,11,15,9050
126,5,12,12,77
126,5,12,13,127
126,5,12,14,8589
126,5,12,15,686987
126,5,13,12,214
126,5,13,13,108
126,5,13,14,14472
126,5,13,15,1520458
126,5,14,12,731
126,5,14,13,1076
126,5,14,14,293813
126,5,14,15,43326884
126,5,15,9,9
126,5,15,10,6
126,5,15,11,11
126,5,15,12,6791
126,5,15,13,4009
126,5,15,14,1495393
126,5,15,15,196848573
127,5,9,14,60
127,5,9,15,1893
127,5,10,12,21
127,5,10,14,50
127,5,10,15,3029
127,5,11,12,15
127,5,11,14,285
127,5,11,15,9205
127,5,12,12,77
127,5,12,13,127
127,5,12,14,8624
127,5,12,15,704134
127,5,13,12,214
127,5,13,13,108
127,5,13,14,14525
127,5,13,15,1558764
127,5,14,12,732
127,5,14,13,1076
127,5,14,14,296073
127,5,14,15,44795461
127,5,15,9,9
127,5,15,10,6
127,5,15,11,11
127,5,15,12,6819
127,5,15,13,4027
127,5,15,14,1516365
127,5,15,15,205310065
128,5,9,14,60
128,5,9,15,1924
128,5,10,12,21
128,5,10,14,52
128,5,10,15,3077
128,5,11,12,16
128,5,11,14,291
128,5,11,15,9353
128,5,12,12,80
128,5,12,13,132
128,5,12,14,8939
128,5,12,15,721203
128,5,13,12,224
128,5,13,13,108
128,5,13,14,14975
128,5,13,15,1597061
128,5,14,12,787
128,5,14,13,1150
128,5,14,14,309095
128,5,14,15,46286876
128,5,15,9,10
128,5,15,10,8
128,5,15,11,18
128,5,15,12,7360
128,5,15,13,4415
128,5,15,14,1597051
128,5,15,15,214002114
129,5,9,14,60
129,5,9,15,1956
129,5,10,12,21
129,5,10,14,52
129,5,10,15,3127
129,5,11,12,16
129,5,11,14,291
129,5,11,15,9508
129,5,12,12,80
129,5,12,13,132
129,5,12,14,8973
129,5,12,15,738835
129,5,13,12,224
129,5,13,13,108
129,5,13,14,15025
129,5,13,15,1636764
129,5,14,12,788
129,5,14,13,1150
129,5,14,14,312638
129,5,14,15,47828422
129,5,15,9,10
129,5,15,10,8
129,5,15,11,18
129,5,15,12,7419
129,5,15,13,4435
129,5,15,14,1628449
129,5,15,15,223035891
130,5,9,14,61
130,5,9,15,1987
130,5,10,12,21
130,5,10,14,52
130,5,10,15,3177
130,5,11,12,16
130,5,11,14,294
130,5,11,15,9660
130,5,12,12,80
130,5,12,13,132
130,5,12,14,9114
130,5,12,15,756696
130,5,13,12,226
130,5,13,13,108
130,5,13,14,15245
130,5,13,15,1676695
130,5,14,12,792
130,5,14,13,1150
130,5,14,14,318105
130,5,14,15,49402521
130,5,15,9,10
130,5,15,10,8
130,5,15,11,18
130,5,15,12,7501
130,5,15,13,4455
130,5,15,14,1673492
130,5,15,15,232362160
131,5,9,14,61
131,5,9,15,2019
131,5,10,12,21
131,5,10,14,52
131,5,10,15,3229
131,5,11,12,16
131,5,11,14,294
131,5,11,15,9817
131,5,12,12,80
131,5,12,13,132
131,5,12,14,9154
131,5,12,15,774930
131,5,13,12,226
131,5,13,13,108
131,5,13,14,15296
131,5,13,15,1717571
131,5,14,12,792
131,5,14,13,1150
131,5,14,14,320586
131,5,14,15,51021964
131,5,15,9,10
131,5,15,10,8
131,5,15,11,18
131,5,15,12,7533
131,5,15,13,4475
131,5,15,14,1696105
131,5,15,15,242017009
132,5,9,14,62
132,5,9,15,2050
132,5,10,12,22
132,5,10,14,52
132,5,10,15,3280
132,5,11,12,16
132,5,11,14,300
132,5,11,15,9968
132,5,12,12,81
132,5,12,13,137
132,5,12,14,9413
132,5,12,15,793155
132,5,13,12,230
132,5,13,13,110
132,5,13,14,15675
132,5,13,15,1758525
132,5,14,12,806
132,5,14,13,1152
132,5,14,14,328723
132,5,14,15,52671703
132,5,15,9,10
132,5,15,10,8
132,5,15,11,18
132,5,15,12,7701
132,5,15,13,4560
132,5,15,14,1757152
132,5,15,15,251954387
133,5,9,14,62
133,5,9,15,2083
133,5,10,12,22
133,5,10,14,52
133,5,10,15,3332
133,5,11,12,16
133,5,11,14,302
133,5,11,15,10128
133,5,12,12,81
133,5,12,13,137
133,5,12,14,9470
133,5,12,15,811986
133,5,13,12,230
133,5,13,13,110
133,5,13,14,15746
133,5,13,15,1800816
133,5,14,12,806
133,5,14,13,1154
133,5,14,14,332914
133,5,14,15,54368286
133,5,15,9,10
133,5,15,10,8
133,5,15,11,18
133,5,15,12,7745
133,5,15,13,4578
133,5,15,14,1792613
133,5,15,15,262239376
134,5,9,14,62
134,5,9,15,2116
134,5,10,12,22
134,5,10,14,52
134,5,10,15,3384
134,5,11,12,16
134,5,11,14,302
134,5,11,15,10290
134,5,12,12,81
134,5,12,13,137
134,5,12,14,9572
134,5,12,15,830996
134,5,13,12,230
134,5,13,13,110
134,5,13,14,15892
134,5,13,15,1843438
134,5,14,12,807
134,5,14,13,1154
134,5,14,14,335896
134,5,14,15,56103205
134,5,15,9,10
134,5,15,10,8
134,5,15,11,18
134,5,15,12,7809
134,5,15,13,4598
134,5,15,14,1824001
134,5,15,15,272865320
135,5,9,14,64
135,5,9,15,2147
135,5,10,12,22
135,5,10,14,54
135,5,10,15,3434
135,5,11,12,16
135,5,11,14,305
135,5,11,15,10449
135,5,12,12,83
135,5,12,13,140
135,5,12,14,9652
135,5,12,15,850309
135,5,13,12,235
135,5,13,13,118
135,5,13,14,16168
135,5,13,15,1886731
135,5,14,12,855
135,5,14,13,1180
135,5,14,14,344685
135,5,14,15,57877344
135,5,15,9,10
135,5,15,10,8
135,5,15,11,18
135,5,15,12,8184
135,5,15,13,4674
135,5,15,14,1887102
135,5,15,15,283796290
136,5,9,14,64
136,5,9,15,2180
136,5,10,12,22
136,5,10,14,55
136,5,10,15,3487
136,5,11,12,17
136,5,11,14,309
136,5,11,15,10608
136,5,12,12,86
136,5,12,13,140
136,5,12,14,9899
136,5,12,15,869803
136,5,13,12,236
136,5,13,13,118
136,5,13,14,16356
136,5,13,15,1930528
136,5,14,12,857
136,5,14,13,1181
136,5,14,14,350895
136,5,14,15,59692067
136,5,15,9,10
136,5,15,10,8
136,5,15,11,18
136,5,15,12,8464
136,5,15,13,4757
136,5,15,14,1940927
136,5,15,15,295090020
137,5,9,14,64
137,5,9,15,2214
137,5,10,12,22
137,5,10,14,55
137,5,10,15,3541
137,5,11,12,17
137,5,11,14,309
137,5,11,15,10772
137,5,12,12,86
137,5,12,13,140
137,5,12,14,9937
137,5,12,15,889801
137,5,13,12,236
137,5,13,13,118
137,5,13,14,16412
137,5,13,15,1975518
137,5,14,12,858
137,5,14,13,1181
137,5,14,14,353340
137,5,14,15,61556599
137,5,15,9,10
137,5,15,10,8
137,5,15,11,18
137,5,15,12,8498
137,5,15,13,4777
137,5,15,14,1965833
137,5,15,15,306766578
138,5,9,14,65
138,5,9,15,2247
138,5,10,12,23
138,5,10,14,55
138,5,10,15,3594
138,5,11,12,17
138,5,11,14,311
138,5,11,15,10934
138,5,12,12,86
138,5,12,13,140
138,5,12,14,10050
138,5,12,15,909950
138,5,13,12,236
138,5,13,13,118
138,5,13,14,16729
138,5,13,15,2020679
138,5,14,12,860
138,5,14,13,1183
138,5,14,14,358852
138,5,14,15,63457523
138,5,15,9,10
138,5,15,10,8
138,5,15,11,18
138,5,15,12,8600
138,5,15,13,4795
138,5,15,14,2014069
138,5,15,15,318789660
139,5,9,14,65
139,5,9,15,2281
139,5,10,12,23
139,5,10,14,55
139,5,10,15,3648
139,5,11,12,17
139,5,11,14,311
139,5,11,15,11103
139,5,12,12,86
139,5,12,13,140
139,5,12,14,10092
139,5,12,15,930592
139,5,13,12,236
139,5,13,13,118
139,5,13,14,16782
139,5,13,15,2066919
139,5,14,12,860
139,5,14,13,1183
139,5,14,14,361440
139,5,14,15,65408983
139,5,15,9,10
139,5,15,10,8
139,5,15,11,18
139,5,15,12,8635
139,5,15,13,4815
139,5,15,14,2039323
139,5,15,15,331206159
140,5,9,14,66
140,5,9,15,2314
140,5,10,12,23
140,5,10,14,55
140,5,10,15,3702
140,5,11,12,17
140,5,11,14,317
140,5,11,15,11266
140,5,12,12,86
140,5,12,13,140
140,5,12,14,10408
140,5,12,15,951190
140,5,13,12,241
140,5,13,13,118
140,5,13,14,17121
140,5,13,15,2113304
140,5,14,12,871
140,5,14,13,1197
140,5,14,14,370830
140,5,14,15,67394282
140,5,15,9,10
140,5,15,10,8
140,5,15,11,18
140,5,15,12,8808
140,5,15,13,4898
140,5,15,14,2110660
140,5,15,15,343963578
141,5,9,14,66
141,5,9,15,2349
141,5,10,12,23
141,5,10,14,55
141,5,10,15,3758
141,5,11,12,17
141,5,11,14,317
141,5,11,15,11437
141,5,12,12,86
141,5,12,13,140
141,5,12,14,10453
141,5,12,15,972351
141,5,13,12,241
141,5,13,13,118
141,5,13,14,17185
141,5,13,15,2161055
141,5,14,12,872
141,5,14,13,1197
141,5,14,14,374709
141,5,14,15,69434070
141,5,15,9,10
141,5,15,10,8
141,5,15,11,18
141,5,15,12,8872
141,5,15,13,4918
141,5,15,14,2147880
141,5,15,15,357142938
142,5,9,14,66
142,5,9,15,2384
142,5,10,12,23
142,5,10,14,55
142,5,10,15,3814
142,5,11,12,17
142,5,11,14,317
142,5,11,15,11608
142,5,12,12,86
142,5,12,13,140
142,5,12,14,10575
142,5,12,15,993803
142,5,13,12,241
142,5,13,13,118
142,5,13,14,17369
142,5,13,15,2209124
142,5,14,12,872
142,5,14,13,1197
142,5,14,14,378252
142,5,14,15,71515685
142,5,15,9,10
142,5,15,10,8
142,5,15,11,18
142,5,15,12,8942
142,5,15,13,4938
142,5,15,14,2182519
142,5,15,15,370730157
143,5,9,14,66
143,5,9,15,2419
143,5,10,12,23
143,5,10,14,55
143,5,10,15,3870
143,5,11,12,17
143,5,11,14,320
143,5,11,15,11776
143,5,12,12,86
143,5,12,13,140
143,5,12,14,10644
143,5,12,15,1015612
143,5,13,12,242
143,5,13,13,118
143,5,13,14,17501
143,5,13,15,2258106
143,5,14,12,875
143,5,14,13,1197
143,5,14,14,382998
143,5,14,15,73647008
143,5,15,9,10
143,5,15,10,8
143,5,15,11,18
143,5,15,12,8983
143,5,15,13,4958
143,5,15,14,2223369
143,5,15,15,384716424
144,5,9,14,68
144,5,9,15,2452
144,5,10,12,24
144,5,10,14,59
144,5,10,15,3921
144,5,11,12,18
144,5,11,14,332
144,5,11,15,11934
144,5,12,12,91
144,5,12,13,153
144,5,12,14,11026
144,5,12,15,1037326
144,5,13,12,257
144,5,13,13,126
144,5,13,14,18316
144,5,13,15,2306833
144,5,14,12,901
144,5,14,13,1285
144,5,14,14,405508
144,5,14,15,75803578
144,5,15,9,11
144,5,15,10,8
144,5,15,11,18
144,5,15,12,9518
144,5,15,13,5652
144,5,15,14,2384081
144,5,15,15,399005032
145,5,9,14,69
145,5,9,15,2487
145,5,10,12,24
145,5,10,14,59
145,5,10,15,3977
145,5,11,12,18
145,5,11,14,332
145,5,11,15,12110
145,5,12,12,91
145,5,12,13,153
145,5,12,14,11081
145,5,12,15,1059827
145,5,13,12,257
145,5,13,13,126
145,5,13,14,18386
145,5,13,15,2357431
145,5,14,12,909
145,5,14,13,1285
145,5,14,14,410332
145,5,14,15,78029478
145,5,15,9,11
145,5,15,10,8
145,5,15,11,18
145,5,15,12,9566
145,5,15,13,5674
145,5,15,14,2426326
145,5,15,15,413837369
146,5,9,14,69
146,5,9,15,2523
146,5,10,12,24
146,5,10,14,59
146,5,10,15,4035
146,5,11,12,18
146,5,11,14,332
146,5,11,15,12288
146,5,12,12,91
146,5,12,13,153
146,5,12,14,11201
146,5,12,15,1082497
146,5,13,12,257
146,5,13,13,126
146,5,13,14,18564
146,5,13,15,2408363
146,5,14,12,910
146,5,14,13,1287
146,5,14,14,413843
146,5,14,15,80301100
146,5,15,9,11
146,5,15,10,8
146,5,15,11,18
146,5,15,12,9637
146,5,15,13,5694
146,5,15,14,2464366
146,5,15,15,429116150
147,5,9,14,69
147,5,9,15,2559
147,5,10,12,24
147,5,10,14,59
147,5,10,15,4093
147,5,11,12,18
147,5,11,14,334
147,5,11,15,12464
147,5,12,12,91
147,5,12,13,153
147,5,12,14,11355
147,5,12,15,1105445
147,5,13,12,263
147,5,13,13,126
147,5,13,14,18862
147,5,13,15,2460057
147,5,14,12,914
147,5,14,13,1322
147,5,14,14,427601
147,5,14,15,82616391
147,5,15,9,11
147,5,15,10,8
147,5,15,11,18
147,5,15,12,9821
147,5,15,13,5825
147,5,15,14,2569288
147,5,15,15,444770313
148,5,9,14,69
148,5,9,15,2595
148,5,10,12,24
148,5,10,14,59
148,5,10,15,4151
148,5,11,12,18
148,5,11,14,334
148,5,11,15,12642
148,5,12,12,91
148,5,12,13,153
148,5,12,14,11612
148,5,12,15,1128678
148,5,13,12,263
148,5,13,13,126
148,5,13,14,19028
148,5,13,15,2512333
148,5,14,12,915
148,5,14,13,1322
148,5,14,14,432848
148,5,14,15,84985483
148,5,15,9,11
148,5,15,10,8
148,5,15,11,18
148,5,15,12,9982
148,5,15,13,5919
148,5,15,14,2627440
148,5,15,15,460933302
149,5,9,14,69
149,5,9,15,2632
149,5,10,12,24
149,5,10,14,59
149,5,10,15,4209
149,5,11,12,18
149,5,11,14,334
149,5,11,15,12820
149,5,12,12,91
149,5,12,13,153
149,5,12,14,11656
149,5,12,15,1152436
149,5,13,12,263
149,5,13,13,126
149,5,13,14,19082
149,5,13,15,2565897
149,5,14,12,916
149,5,14,13,1322
149,5,14,14,435754
149,5,14,15,87411876
149,5,15,9,11
149,5,15,10,8
149,5,15,11,18
149,5,15,12,10017
149,5,15,13,5941
149,5,15,14,2658057
149,5,15,15,477586240
150,5,9,14,71
150,5,9,15,2667
150,5,10,12,25
150,5,10,14,59
150,5,10,15,4266
150,5,11,12,18
150,5,11,14,341
150,5,11,15,12991
150,5,12,12,92
150,5,12,13,153
150,5,12,14,11888
150,5,12,15,1176251
150,5,13,12,271
150,5,13,13,129
150,5,13,14,19656
150,5,13,15,2619400
150,5,14,12,934
150,5,14,13,1363
150,5,14,14,450355
150,5,14,15,89873456
150,5,15,9,11
150,5,15,10,8
150,5,15,11,18
150,5,15,12,10238
150,5,15,13,6072
150,5,15,14,2767444
150,5,15,15,494641853
151,5,9,14,71
151,5,9,15,2704
151,5,10,12,25
151,5,10,14,59
151,5,10,15,4326
151,5,11,12,18
151,5,11,14,341
151,5,11,15,13176
151,5,12,12,92
151,5,12,13,153
151,5,12,14,11934
151,5,12,15,1200707
151,5,13,12,271
151,5,13,13,129
151,5,13,14,19718
151,5,13,15,2674301
151,5,14,12,934
151,5,14,13,1363
151,5,14,14,453452
151,5,14,15,92403315
151,5,15,9,11
151,5,15,10,8
151,5,15,11,18
151,5,15,12,10274
151,5,15,13,6094
151,5,15,14,2799114
151,5,15,15,512257697
152,5,9,14,71
152,5,9,15,2741
152,5,10,12,25
152,5,10,14,60
152,5,10,15,4385
152,5,11,12,19
152,5,11,14,345
152,5,11,15,13356
152,5,12,12,95
152,5,12,13,153
152,5,12,14,12207
152,5,12,15,1225183
152,5,13,12,272
152,5,13,13,129
152,5,13,14,19914
152,5,13,15,2729541
152,5,14,12,940
152,5,14,13,1365
152,5,14,14,460564
152,5,14,15,94977403
152,5,15,9,11
152,5,15,10,8
152,5,15,11,18
152,5,15,12,10582
152,5,15,13,6186
152,5,15,14,2868869
152,5,15,15,530337438
153,5,9,14,72
153,5,9,15,2778
153,5,10,12,25
153,5,10,14,62
153,5,10,15,4443
153,5,11,12,19
153,5,11,14,347
153,5,11,15,13539
153,5,12,12,96
153,5,12,13,156
153,5,12,14,12271
153,5,12,15,1250193
153,5,13,12,274
153,5,13,13,131
153,5,13,14,20185
153,5,13,15,2785895
153,5,14,12,945
153,5,14,13,1373
153,5,14,14,469511
153,5,14,15,97607783
153,5,15,9,11
153,5,15,10,8
153,5,15,11,18
153,5,15,12,10747
153,5,15,13,6264
153,5,15,14,2945720
153,5,15,15,548913064
154,5,9,14,72
154,5,9,15,2816
154,5,10,12,25
154,5,10,14,62
154,5,10,15,4503
154,5,11,12,19
154,5,11,14,351
154,5,11,15,13720
154,5,12,12,96
154,5,12,13,156
154,5,12,14,12425
154,5,12,15,1275517
154,5,13,12,276
154,5,13,13,131
154,5,13,14,20481
154,5,13,15,2842702
154,5,14,12,951
154,5,14,13,1373
154,5,14,14,476955
154,5,14,15,100288821
154,5,15,9,11
154,5,15,10,8
154,5,15,11,18
154,5,15,12,10842
154,5,15,13,6286
154,5,15,14,3012264
154,5,15,15,568022899
155,5,9,14,73
155,5,9,15,2853
155,5,10,12,25
155,5,10,14,62
155,5,10,15,4563
155,5,11,12,19
155,5,11,14,351
155,5,11,15,13905
155,5,12,12,96
155,5,12,13,156
155,5,12,14,12477
155,5,12,15,1301277
155,5,13,12,276
155,5,13,13,131
155,5,13,14,20544
155,5,13,15,2900668
155,5,14,12,958
155,5,14,13,1375
155,5,14,14,482379
155,5,14,15,103032182
155,5,15,9,11
155,5,15,10,8
155,5,15,11,18
155,5,15,12,10896
155,5,15,13,6306
155,5,15,14,3061440
155,5,15,15,587673857
156,5,9,14,74
156,5,9,15,2890
156,5,10,12,26
156,5,10,14,62
156,5,10,15,4624
156,5,11,12,19
156,5,11,14,356
156,5,11,15,14087
156,5,12,12,97
156,5,12,13,161
156,5,12,14,12777
156,5,12,15,1327033
156,5,13,12,279
156,5,13,13,133
156,5,13,14,20955
156,5,13,15,2958755
156,5,14,12,967
156,5,14,13,1377
156,5,14,14,491756
156,5,14,15,105822540
156,5,15,9,11
156,5,15,10,8
156,5,15,11,18
156,5,15,12,11097
156,5,15,13,6400
156,5,15,14,3151525
156,5,15,15,607828909
157,5,9,14,74
157,5,9,15,2929
157,5,10,12,26
157,5,10,14,62
157,5,10,15,4686
157,5,11,12,19
157,5,11,14,356
157,5,11,15,14279
157,5,12,12,97
157,5,12,13,161
157,5,12,14,12821
157,5,12,15,1353525
157,5,13,12,279
157,5,13,13,133
157,5,13,14,21014
157,5,13,15,3018418
157,5,14,12,967
157,5,14,13,1377
157,5,14,14,494535
157,5,14,15,108680455
157,5,15,9,11
157,5,15,10,8
157,5,15,11,18
157,5,15,12,11134
157,5,15,13,6422
157,5,15,14,3186272
157,5,15,15,628585573
158,5,9,14,74
158,5,9,15,2968
158,5,10,12,26
158,5,10,14,62
158,5,10,15,4748
158,5,11,12,19
158,5,11,14,356
158,5,11,15,14471
158,5,12,12,97
158,5,12,13,161
158,5,12,14,12950
158,5,12,15,1380192
158,5,13,12,279
158,5,13,13,133
158,5,13,14,21210
158,5,13,15,3078438
158,5,14,12,968
158,5,14,13,1377
158,5,14,14,498675
158,5,14,15,111589294
158,5,15,9,11
158,5,15,10,8
